Node ID,Description,Effect Desc,Effect 1,Effect 2,Type,Color,Layer,Slot,Connections
1,Start Node,"""+2 Grit""",None;+;2;Grit,,Effect,Red,0,CE,2;3
2,Choice A,"""+2 Risk""",None;+;2;Risk,,Effect,Green,1,U1,4
3,Choice B,"""+2 Dam""",None;+;2;Damage,,Effect,Purple,1,D1,4
4,Final Node,"""+2 Veil""",None;+;2;Veil,,Effect,Blue,2,CE,5;6;7
5,Test1,"""+1 veil per 3 MuscleStat""",RunnerStat:muscle>3;+;1;Veil,,Effect,Blue,3,CE,8;9
6,Test2,"""-2 Damage Per Hacker""",RunnerType:Hacker;-;2;Damage,,Effect,Yellow,3,U1,9
7,Test3,"""+1 Veil per Red Node""",NodeColor:Red;+;1;Veil,,Effect,Purple,3,D1,8
8,Test4,"""*2 Reward per Red Green Node combo""","NodeColorCombo:Red,Green;+;100;Money",,Effect,Blue,4,D1,10
9,Test5,"""+2Damage""",None;+;2;Damage,,Effect,Green,4,U1,10
10,Test6,"""+2Risk""",None;+;2;Veil,,Effect,Grey,5,CE,
11,SynergyTest1,"""123""",None;+;2;Grit,,Synergy,Green,0,CE,
12,SynergyTest2,"""1234""",None;+;2;Grit,,Synergy,Green,0,U1,
13,SynergyTest3,"""12345""",None;+;2;Grit,,Synergy,Green,0,U2,